filename,title,author,year,citation order,citation text,citation scoring
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,1,1.2.6.9,"[('1.2.6.9', 1.0)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,2,1.1.7,"[('1.1.7.1', 0.05), ('1.1.7.2', 0.05), ('1.1.7.3', 0.05), ('1.1.7.4', 0.05), ('1.1.7.5', 0.05), ('1.1.7.6', 0.05), ('1.1.7.7', 0.05), ('1.1.7.8', 0.05), ('1.1.7.9', 0.05), ('1.1.7.10', 0.05), ('1.1.7.11', 0.05), ('1.1.7.12', 0.05), ('1.1.7.13', 0.05), ('1.1.7.14', 0.05), ('1.1.7.15', 0.05), ('1.1.7.16', 0.05), ('1.1.7.17', 0.05), ('1.1.7.18', 0.05), ('1.1.7.1n4', 0.05), ('1.1.7.7n5', 0.05)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,3,1.3.14.27,"[('1.3.14.27', 1.0)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,4,1.2.5.26,"[('1.2.5.26', 1.0)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,5,1.1.1.7,"[('1.1.1.7', 1.0)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,6,1.4.2,"[('1.4.2.1', 0.015384615384615385), ('1.4.2.2', 0.015384615384615385), ('1.4.2.3', 0.015384615384615385), ('1.4.2.4', 0.015384615384615385), ('1.4.2.5', 0.015384615384615385), ('1.4.2.6', 0.015384615384615385), ('1.4.2.7', 0.015384615384615385), ('1.4.2.8', 0.015384615384615385), ('1.4.2.9', 0.015384615384615385), ('1.4.2.10', 0.015384615384615385), ('1.4.2.11', 0.015384615384615385), ('1.4.2.12', 0.015384615384615385), ('1.4.2.13', 0.015384615384615385), ('1.4.2.14', 0.015384615384615385), ('1.4.2.15', 0.015384615384615385), ('1.4.2.16', 0.015384615384615385), ('1.4.2.17', 0.015384615384615385), ('1.4.2.18', 0.015384615384615385), ('1.4.2.19', 0.015384615384615385), ('1.4.2.20', 0.015384615384615385), ('1.4.2.21', 0.015384615384615385), ('1.4.2.22', 0.015384615384615385), ('1.4.2.23', 0.015384615384615385), ('1.4.2.24', 0.015384615384615385), ('1.4.2.25', 0.015384615384615385), ('1.4.2.26', 0.015384615384615385), ('1.4.2.27', 0.015384615384615385), ('1.4.2.28', 0.015384615384615385), ('1.4.2.29', 0.015384615384615385), ('1.4.2.30', 0.015384615384615385), ('1.4.2.31', 0.015384615384615385), ('1.4.2.32', 0.015384615384615385), ('1.4.2.33', 0.015384615384615385), ('1.4.2.34', 0.015384615384615385), ('1.4.2.35', 0.015384615384615385), ('1.4.2.36', 0.015384615384615385), ('1.4.2.37', 0.015384615384615385), ('1.4.2.38', 0.015384615384615385), ('1.4.2.39', 0.015384615384615385), ('1.4.2.40', 0.015384615384615385), ('1.4.2.41', 0.015384615384615385), ('1.4.2.42', 0.015384615384615385), ('1.4.2.43', 0.015384615384615385), ('1.4.2.44', 0.015384615384615385), ('1.4.2.45', 0.015384615384615385), ('1.4.2.46', 0.015384615384615385), ('1.4.2.47', 0.015384615384615385), ('1.4.2.48', 0.015384615384615385), ('1.4.2.49', 0.015384615384615385), ('1.4.2.50', 0.015384615384615385), ('1.4.2.51', 0.015384615384615385), ('1.4.2.52', 0.015384615384615385), ('1.4.2.53', 0.015384615384615385), ('1.4.2.54', 0.015384615384615385), ('1.4.2.55', 0.015384615384615385), ('1.4.2.56', 0.015384615384615385), ('1.4.2.57', 0.015384615384615385), ('1.4.2.2n34', 0.015384615384615385), ('1.4.2.9n35', 0.015384615384615385), ('1.4.2.22n36', 0.015384615384615385), ('1.4.2.29n37', 0.015384615384615385), ('1.4.2.32n38', 0.015384615384615385), ('1.4.2.35n39', 0.015384615384615385), ('1.4.2.37n40', 0.015384615384615385), ('1.4.2.55n41', 0.015384615384615385)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,7,1.3.14.29,"[('1.3.14.29', 1.0)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,8,1.1.1.11,"[('1.1.1.11', 1.0)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,9,1.3.8.15-17,"[('1.3.8.15', 0.3333333333333333), ('1.3.8.16', 0.3333333333333333), ('1.3.8.17', 0.3333333333333333)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,10,1.4.6.5-15,"[('1.4.6.5', 0.09090909090909091), ('1.4.6.6', 0.09090909090909091), ('1.4.6.7', 0.09090909090909091), ('1.4.6.8', 0.09090909090909091), ('1.4.6.9', 0.09090909090909091), ('1.4.6.10', 0.09090909090909091), ('1.4.6.11', 0.09090909090909091), ('1.4.6.12', 0.09090909090909091), ('1.4.6.13', 0.09090909090909091), ('1.4.6.14', 0.09090909090909091), ('1.4.6.15', 0.09090909090909091)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,11,1.4.5.27,"[('1.4.5.27', 1.0)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,12,1.3.14.12,"[('1.3.14.12', 0.5), ('1.3.14.12n30', 0.5)]"
24439665,Projection and Realism in Hume's Philosophy. By P. J. E. Kail,"Ainslie, Donald C.",2009.0,13,2.3.3.4,"[('2.3.3.4', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,1,2.1.11.4,"[('2.1.11.4', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,2,2.1.11.6,"[('2.1.11.6', 0.5), ('2.1.11.6n58', 0.5)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,3,1.4.6.5,"[('1.4.6.5', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,4,1.4.6.19,"[('1.4.6.19', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,5,2.1.2.2,"[('2.1.2.2', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,6,2.2.2.17,"[('2.2.2.17', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,7,1.4.6.5,"[('1.4.6.5', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,8,1.4.6.16,"[('1.4.6.16', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,9,2.1.4.3,"[('2.1.4.3', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,10,1.4.6.19,"[('1.4.6.19', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,11,1.4.6.18–19,"[('1.4.6.18', 0.5), ('1.4.6.19', 0.5)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,12,2.1.1.1,"[('2.1.1.1', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,13,2.2.2.16,"[('2.2.2.16', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,14,3.1.2.5,"[('3.1.2.5', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,15,2.1.5.11,"[('2.1.5.11', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,16,2.1.11.5,"[('2.1.11.5', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,17,1.4.2.6,"[('1.4.2.6', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,18,1.4.6.3,"[('1.4.6.3', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,19,1.4.6.18–20,"[('1.4.6.18', 0.3333333333333333), ('1.4.6.19', 0.3333333333333333), ('1.4.6.20', 0.3333333333333333)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,20,1.4.6.20,"[('1.4.6.20', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,21,1.1.1.1,"[('1.1.1.1', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,22,2.1.11.6,"[('2.1.11.6', 0.5), ('2.1.11.6n58', 0.5)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,23,2.1.8.1,"[('2.1.8.1', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,24,2.1.1.2,"[('2.1.1.2', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,25,2.1.10.2,"[('2.1.10.2', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,26,2.1.11.4,"[('2.1.11.4', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,27,2.2.2.15,"[('2.2.2.15', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,28,1.4.6.2,"[('1.4.6.2', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,29,2.2.2.15,"[('2.2.2.15', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,30,2.2.1.2,"[('2.2.1.2', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,31,2.3.7.1,"[('2.3.7.1', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,32,2.2.2.15,"[('2.2.2.15', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,33,2.2.2.17,"[('2.2.2.17', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,34,2.2.2.15–16,"[('2.2.2.15', 0.5), ('2.2.2.16', 0.5)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,35,2.2.2.17,"[('2.2.2.17', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,36,2.1.5.6,"[('2.1.5.6', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,37,2.1.11.7,"[('2.1.11.7', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,38,2.1.11.5,"[('2.1.11.5', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,39,2.1.11.3–4,"[('2.1.11.3', 0.5), ('2.1.11.4', 0.5)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,40,2.1.11.5,"[('2.1.11.5', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,41,2.1.11.5,"[('2.1.11.5', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,42,2.1.2.3,"[('2.1.2.3', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,43,1.4.6.15,"[('1.4.6.15', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,44,1.4.6.17,"[('1.4.6.17', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,45,1.4.6.4,"[('1.4.6.4', 1.0)]"
project_muse_403836,There Is Just One Idea of Self in Hume\textquoterights Treatise,"Carlson, \AA{}sa",2009.0,46,1.3.9.15,"[('1.3.9.15', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,1,1.4.6.4,"[('1.4.6.4', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,2,1.4.6.19,"[('1.4.6.19', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,3,Abs28,"[('Abs28', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,4,App10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,5,1.4.6.5–22,"[('1.4.6.5', 0.05555555555555555), ('1.4.6.6', 0.05555555555555555), ('1.4.6.7', 0.05555555555555555), ('1.4.6.8', 0.05555555555555555), ('1.4.6.9', 0.05555555555555555), ('1.4.6.10', 0.05555555555555555), ('1.4.6.11', 0.05555555555555555), ('1.4.6.12', 0.05555555555555555), ('1.4.6.13', 0.05555555555555555), ('1.4.6.14', 0.05555555555555555), ('1.4.6.15', 0.05555555555555555), ('1.4.6.16', 0.05555555555555555), ('1.4.6.17', 0.05555555555555555), ('1.4.6.18', 0.05555555555555555), ('1.4.6.19', 0.05555555555555555), ('1.4.6.20', 0.05555555555555555), ('1.4.6.21', 0.05555555555555555), ('1.4.6.22', 0.05555555555555555)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,6,TApp1,"[('App.1', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,7,App10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,8,TApp10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,9,TApp21,"[('App.21', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,10,TApp10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,11,TApp10–19,"[('App.10', 0.1), ('App.11', 0.1), ('App.12', 0.1), ('App.13', 0.1), ('App.14', 0.1), ('App.15', 0.1), ('App.16', 0.1), ('App.17', 0.1), ('App.18', 0.1), ('App.19', 0.1)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,12,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,13,TApp21,"[('App.21', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,14,TApp10–21,"[('App.10', 0.08333333333333333), ('App.11', 0.08333333333333333), ('App.12', 0.08333333333333333), ('App.13', 0.08333333333333333), ('App.14', 0.08333333333333333), ('App.15', 0.08333333333333333), ('App.16', 0.08333333333333333), ('App.17', 0.08333333333333333), ('App.18', 0.08333333333333333), ('App.19', 0.08333333333333333), ('App.20', 0.08333333333333333), ('App.21', 0.08333333333333333)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,15,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,16,TApp21,"[('App.21', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,17,TApp10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,18,1.4.2.7,"[('1.4.2.7', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,19,TApp10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,20,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,21,TApp11–19,"[('App.11', 0.1111111111111111), ('App.12', 0.1111111111111111), ('App.13', 0.1111111111111111), ('App.14', 0.1111111111111111), ('App.15', 0.1111111111111111), ('App.16', 0.1111111111111111), ('App.17', 0.1111111111111111), ('App.18', 0.1111111111111111), ('App.19', 0.1111111111111111)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,22,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,23,TApp10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,24,TApp21,"[('App.21', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,25,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,26,1.4.3.5,"[('1.4.3.5', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,27,1.4.6.22,"[('1.4.6.22', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,28,1.1.7.18,"[('1.1.7.18', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,29,1.4.6.22,"[('1.4.6.22', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,30,TApp16,"[('App.16', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,31,1.4.2.26–30,"[('1.4.2.26', 0.2), ('1.4.2.27', 0.2), ('1.4.2.28', 0.2), ('1.4.2.29', 0.2), ('1.4.2.30', 0.2)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,32,1.2.3.11,"[('1.2.3.11', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,33,1.4.2.29–30,"[('1.4.2.29', 0.5), ('1.4.2.30', 0.5)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,34,1.4.6.19,"[('1.4.6.19', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,35,1.4.2.29–30,"[('1.4.2.29', 0.5), ('1.4.2.30', 0.5)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,36,1.4.6.8,"[('1.4.6.8', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,37,App10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,38,TAbs28,"[('Abs28', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,39,TApp19,"[('App.19', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,40,1.4.6.19,"[('1.4.6.19', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,41,3.1.1.9,"[('3.1.1.9', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,42,TAbs28,"[('Abs28', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,43,1.4.6.1,"[('1.4.6.1', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,44,1.4.5.5–6,"[('1.4.5.5', 0.5), ('1.4.5.6', 0.5)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,45,1.4.6.3,"[('1.4.6.3', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,46,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,47,TApp10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,48,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,49,TApp11–19,"[('App.11', 0.1111111111111111), ('App.12', 0.1111111111111111), ('App.13', 0.1111111111111111), ('App.14', 0.1111111111111111), ('App.15', 0.1111111111111111), ('App.16', 0.1111111111111111), ('App.17', 0.1111111111111111), ('App.18', 0.1111111111111111), ('App.19', 0.1111111111111111)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,50,TApp11–19,"[('App.11', 0.1111111111111111), ('App.12', 0.1111111111111111), ('App.13', 0.1111111111111111), ('App.14', 0.1111111111111111), ('App.15', 0.1111111111111111), ('App.16', 0.1111111111111111), ('App.17', 0.1111111111111111), ('App.18', 0.1111111111111111), ('App.19', 0.1111111111111111)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,51,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,52,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,53,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,54,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,55,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,56,TApp10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,57,TApp10,"[('App.10', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,58,TApp20,"[('App.20', 1.0)]"
533Cottrell,"Minds, Composition, and Hume's Skepticism in the Appendix","Cottrell, Jonathan",2015.0,59,TApp10,"[('App.10', 1.0)]"
