,filename,title,author,year,citation order,citation text,paragraph,credit
194,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.3,0.071
195,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.4,0.071
196,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.5,0.071
197,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.6,0.071
198,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.7,0.071
199,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.8,0.071
200,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.9,0.071
201,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.10,0.071
202,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.11,0.071
203,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.12,0.071
204,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.13,0.071
205,project_muse_228761,Scepticism About Persons in Book II of Hume's Treatise,"Ainslie, Donald C.",1999.0,16,II.i.9,2.1.9.13n56,0.071
206,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.1,0.019
207,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.2,0.019
208,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.3,0.019
209,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.4,0.019
210,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.5,0.019
211,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.6,0.019
212,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.7,0.019
213,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.8,0.019
214,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.9,0.019
215,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.10,0.019
216,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.11,0.019
217,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.12,0.019
218,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.13,0.019
219,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.14,0.019
220,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.15,0.019
221,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.16,0.019
222,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.17,0.019
223,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.18,0.019
224,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.1.19,0.019
225,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.1,0.019
226,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.2,0.019
227,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.3,0.019
228,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.4,0.019
229,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.5,0.019
230,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.6,0.019
231,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.7,0.019
232,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.8,0.019
233,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.9,0.019
234,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.10,0.019
235,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.11,0.019
236,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.12,0.019
237,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.13,0.019
238,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.14,0.019
239,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.15,0.019
240,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.16,0.019
241,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.17,0.019
242,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.18,0.019
243,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.19,0.019
244,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.8n81,0.019
245,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.10.9n82,0.019
246,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.11.1,0.019
247,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.11.2,0.019
248,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.11.3,0.019
249,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.11.4,0.019
250,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.11.5,0.019
251,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.1,0.019
252,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.2,0.019
253,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.3,0.019
254,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.4,0.019
255,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.5,0.019
256,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.6,0.019
257,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.7,0.019
258,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.8,0.019
259,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,1,3.2.1,3.2.12.9,0.019
260,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,2,2.3.2.6-7,2.3.2.6,0.5
261,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,2,2.3.2.6-7,2.3.2.7,0.5
262,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,3,3.2.2.22,3.2.2.22,1.0
263,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,4,3.1.2.4,3.1.2.4,1.0
264,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,5,3.3.1.15,3.3.1.15,1.0
265,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.1,0.031
266,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.2,0.031
267,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.3,0.031
268,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.4,0.031
269,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.5,0.031
270,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.6,0.031
271,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.7,0.031
272,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.8,0.031
273,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.9,0.031
274,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.10,0.031
275,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.11,0.031
276,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.12,0.031
277,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.13,0.031
278,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.14,0.031
279,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.15,0.031
280,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.16,0.031
281,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.17,0.031
282,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.18,0.031
283,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.19,0.031
284,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.20,0.031
285,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.21,0.031
286,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.22,0.031
287,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.23,0.031
288,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.24,0.031
289,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.25,0.031
290,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.26,0.031
291,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.27,0.031
292,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.28,0.031
293,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.29,0.031
294,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.30,0.031
295,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.31,0.031
296,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,6,3.3.1,3.3.1.8n83,0.031
297,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,7,3.3.6.6,3.3.6.6,1.0
298,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,8,3.3.3.9,3.3.3.9,1.0
299,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,9,2.1.5.11,2.1.5.11,1.0
300,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.1,0.077
301,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.2,0.077
302,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.3,0.077
303,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.4,0.077
304,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.5,0.077
305,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.6,0.077
306,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.7,0.077
307,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.8,0.077
308,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.9,0.077
309,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.10,0.077
310,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.11,0.077
311,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.12,0.077
312,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,10,1.3.15,1.3.15.1n33,0.077
313,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,11,2.1.6.8-9,2.1.6.8,0.5
314,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,11,2.1.6.8-9,2.1.6.9,0.5
315,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,12,1.4.6.4,1.4.6.4,1.0
316,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,13,3.1.2.5,3.1.2.5,1.0
317,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,14,3.3.1.3,3.3.1.3,1.0
318,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,15,3.3.5.1,3.3.5.1,1.0
319,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,16,2.1.7.2,2.1.7.2,1.0
320,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,17,1.4.6.5,1.4.6.5,1.0
321,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,18,2.1.2.2,2.1.2.2,1.0
322,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,19,2.1.5.6,2.1.5.6,1.0
323,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,20,2.1.8.8,2.1.8.8,1.0
324,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.1,0.042
325,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.2,0.042
326,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.3,0.042
327,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.4,0.042
328,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.5,0.042
329,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.6,0.042
330,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.7,0.042
331,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.8,0.042
332,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.9,0.042
333,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.10,0.042
334,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.11,0.042
335,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.12,0.042
336,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.13,0.042
337,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.14,0.042
338,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.15,0.042
339,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.16,0.042
340,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.17,0.042
341,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.18,0.042
342,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.19,0.042
343,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.20,0.042
344,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.21,0.042
345,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.22,0.042
346,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.23,0.042
347,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,21,1.4.6,1.4.6.6n50,0.042
348,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,22,2.1.2,2.1.2.1,0.167
349,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,22,2.1.2,2.1.2.2,0.167
350,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,22,2.1.2,2.1.2.3,0.167
351,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,22,2.1.2,2.1.2.4,0.167
352,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,22,2.1.2,2.1.2.5,0.167
353,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,22,2.1.2,2.1.2.6,0.167
354,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,23,1.4.6.4,1.4.6.4,1.0
355,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,24,1.4.6.3,1.4.6.3,1.0
356,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,25,1.4.2.6,1.4.2.6,1.0
357,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,26,1.3.8.15-17,1.3.8.15,0.333
358,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,26,1.3.8.15-17,1.3.8.16,0.333
359,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,26,1.3.8.15-17,1.3.8.17,0.333
360,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,27,1.1.1.11,1.1.1.11,1.0
361,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,28,2.3.3.7,2.3.3.7,1.0
362,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,29,2.3.3.7,2.3.3.7,1.0
363,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,30,1.4.6.19,1.4.6.19,1.0
364,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,31,2.1.11.14-18,2.1.11.14,0.2
365,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,31,2.1.11.14-18,2.1.11.15,0.2
366,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,31,2.1.11.14-18,2.1.11.16,0.2
367,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,31,2.1.11.14-18,2.1.11.17,0.2
368,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,31,2.1.11.14-18,2.1.11.18,0.2
369,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,32,2.2.1.9,2.2.1.9,1.0
370,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,33,2.2.6.2,2.2.6.2,1.0
371,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,34,1.4.6.1-3,1.4.6.1,0.333
372,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,34,1.4.6.1-3,1.4.6.2,0.333
373,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,34,1.4.6.1-3,1.4.6.3,0.333
374,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,35,1.4.6.3,1.4.6.3,1.0
375,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,36,1.4.6.4-5,1.4.6.4,0.5
376,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,36,1.4.6.4-5,1.4.6.5,0.5
377,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,37,1.4.6.16,1.4.6.16,1.0
378,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,38,1.4.6.18,1.4.6.18,1.0
379,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,39,1.4.2,1.4.2.1,0.015
380,40232176,"Review: Hume, a Scottish Socrates?","Ainslie, Donald C.",2003.0,39,1.4.2,1.4.2.2,0.015
